catalog_id,local_course_id,subjectarea_id,school_id,Alcohol and Drug Addiction Counseling,prefix,code,section,title,description,prerequisites,corequisites,generaleducation_id,level,instructor,credits,start_date,end_date,books_url,registration_url,active,course_method,seats_available,class_full
8,20FA_TC3_BUAD106_BL1,,Tompkins Cortland Community College,Business,BUAD,106,BL1,Foundations of Business,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BUAD106"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BUAD106"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BUAD106"" target=""_blank"">Click here for course information</a>",,Lower Level Undergraduate, Janita Moricette,3,8/31/20,12/18/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
8,20FA_TC3_BUAD106_BL2,,Tompkins Cortland Community College,Business,BUAD,106,BL2,Foundations of Business,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BUAD106"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BUAD106"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BUAD106"" target=""_blank"">Click here for course information</a>",,Lower Level Undergraduate, Rich Echevarria,3,8/31/20,12/18/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
8,20FA_TC3_BUAD111_BL1,,Tompkins Cortland Community College,Business,BUAD,111,BL1,International Business,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BUAD111"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BUAD111"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BUAD111"" target=""_blank"">Click here for course information</a>",,Lower Level Undergraduate, Kevin D Haverlock,3,8/31/20,12/18/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
8,20FA_TC3_BUAD201_BL1,,Tompkins Cortland Community College,Business,BUAD,201,BL1,Business Law I,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BUAD201"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BUAD201"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BUAD201"" target=""_blank"">Click here for course information</a>",,Lower Level Undergraduate, Robert A Sarachan,3,8/31/20,12/18/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
8,20FA_TC3_BUAD203_BL1,,Tompkins Cortland Community College,Business,BUAD,203,BL1,Business Communications,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BUAD203"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BUAD203"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BUAD203"" target=""_blank"">Click here for course information</a>",,Lower Level Undergraduate, Tony J DeFranco,3,8/31/20,12/18/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
8,20FA_TC3_BUAD207_BL1,,Tompkins Cortland Community College,Business,BUAD,207,BL1,Entrepreneurship II,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BUAD207"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BUAD207"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BUAD207"" target=""_blank"">Click here for course information</a>",,Lower Level Undergraduate, Tim J McCabe,3,8/31/20,12/18/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
8,20FA_TC3_BUAD208_BL1,,Tompkins Cortland Community College,Business,BUAD,208,BL1,Principles of Management,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BUAD208"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BUAD208"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BUAD208"" target=""_blank"">Click here for course information</a>",,Lower Level Undergraduate, RC C Quick,3,8/31/20,12/18/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
8,20FA_TC3_BUAD212_BL1,,Tompkins Cortland Community College,Business,BUAD,212,BL1,Quality Customer Service,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BUAD212"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BUAD212"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BUAD212"" target=""_blank"">Click here for course information</a>",,Lower Level Undergraduate, Rich Echevarria,3,8/31/20,12/18/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
8,20FA_TC3_BUAD219_BL1,,Tompkins Cortland Community College,Computer Information Systems,BUAD,219,BL1,Human Resource Management,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BUAD219"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BUAD219"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BUAD219"" target=""_blank"">Click here for course information</a>",,Lower Level Undergraduate, RC C Quick,3,8/31/20,12/18/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
8,20FA_TC3_CAPS111_BL1,,Tompkins Cortland Community College,Computer Information Systems,CAPS,111,BL1,Introduction to Word Processing,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=CAPS111"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=CAPS111"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=CAPS111"" target=""_blank"">Click here for course information</a>",,Lower Level Undergraduate, Pamela H Archer,1,8/31/20,10/5/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
8,20FA_TC3_CAPS111_BL2,,Tompkins Cortland Community College,Computer Information Systems,CAPS,111,BL2,Introduction to Word Processing,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=CAPS111"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=CAPS111"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=CAPS111"" target=""_blank"">Click here for course information</a>",,Lower Level Undergraduate, Pamela H Archer,1,8/31/20,10/5/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
8,20FA_TC3_CAPS121_BL1,,Tompkins Cortland Community College,Computer Information Systems,CAPS,121,BL1,Introduction to Spreadsheets,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=CAPS121"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=CAPS121"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=CAPS121"" target=""_blank"">Click here for course information</a>",,Lower Level Undergraduate, Pamela H Archer,1,8/31/20,10/5/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
8,20FA_TC3_CAPS121_BL2,,Tompkins Cortland Community College,Computer Information Systems,CAPS,121,BL2,Introduction to Spreadsheets,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=CAPS121"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=CAPS121"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=CAPS121"" target=""_blank"">Click here for course information</a>",,Lower Level Undergraduate, Pamela H Archer,1,10/6/20,11/11/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
8,20FA_TC3_CAPS121_BL3,,Tompkins Cortland Community College,Computer Information Systems,CAPS,121,BL3,Introduction to Spreadsheets,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=CAPS121"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=CAPS121"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=CAPS121"" target=""_blank"">Click here for course information</a>",,Lower Level Undergraduate, Pamela H Archer,1,10/6/20,11/11/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
8,20FA_TC3_CAPS121_BL4,,Tompkins Cortland Community College,Computer Information Systems,CAPS,121,BL4,Introduction to Spreadsheets,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=CAPS121"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=CAPS121"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=CAPS121"" target=""_blank"">Click here for course information</a>",,Lower Level Undergraduate, Pamela H Archer,1,11/12/20,12/18/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
8,20FA_TC3_CAPS123_BL1,,Tompkins Cortland Community College,Computer Information Systems,CAPS,123,BL1,Advanced Spreadsheets,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=CAPS123"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=CAPS123"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=CAPS123"" target=""_blank"">Click here for course information</a>",,Lower Level Undergraduate, John F Kyle,1,10/6/20,11/11/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
8,20FA_TC3_CAPS131_BL1,,Tompkins Cortland Community College,Computer Information Systems,CAPS,131,BL1,Introduction to Databases,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=CAPS131"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=CAPS131"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=CAPS131"" target=""_blank"">Click here for course information</a>",,Lower Level Undergraduate, John F Kyle,1,8/31/20,10/5/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
8,20FA_TC3_CAPS131_BL2,,Tompkins Cortland Community College,Computer Information Systems,CAPS,131,BL2,Introduction to Databases,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=CAPS131"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=CAPS131"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=CAPS131"" target=""_blank"">Click here for course information</a>",,Lower Level Undergraduate, John F Kyle,1,10/6/20,11/11/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
8,20FA_TC3_CAPS131_BL3,,Tompkins Cortland Community College,Computer Information Systems,CAPS,131,BL3,Introduction to Databases,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=CAPS131"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=CAPS131"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=CAPS131"" target=""_blank"">Click here for course information</a>",,Lower Level Undergraduate, John F Kyle,1,11/12/20,12/18/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
